,xcoord,ycoord,zcoord
1517,5.82,24.84,-73.92
1518,3.67,16.9,-76.53
1519,5.47,9.27,-77.95
1520,4.9,3.1,-78.5
1521,12.82,2.84,66.62
1522,8.53,10.25,66.11
1523,11.76,15,65.31
1524,10.2,19.98,64.1
1525,12.49,24.67,62.59
1526,10.49,29.3,60.72
1527,12.12,34.44,58.15
1528,10.59,39.46,55.32
1529,12.87,44.05,51.98
1530,10.22,49.27,47.51
1531,12.28,52.79,43.74
1532,10.42,56.1,40.14
1533,11.69,59.56,35.37
1534,9.54,62.78,30.01
1535,11.74,65.05,25.44
1536,9.48,66.98,20.68
1537,11.23,68.98,14.62
1538,9.47,70.45,8.8
1539,11.09,71.35,2.96
1540,9.04,71.94,-2.92
1541,11.31,71.86,-8.38
1542,9.28,71.59,-14.07
1543,11.62,70.48,-20.43
1544,9.18,69.33,-25.84
1545,11.18,67.3,-31.44
1546,9.5,65.02,-36.63
1547,11.26,62.23,-41.47
1548,9.33,59.4,-45.87
1549,11.38,56.4,-49.61
1550,8.87,48.94,-58.05
1551,11.52,45.75,-60.88
1552,9.06,41.15,-64.74
1553,10.26,35.58,-68.78
1554,8.17,30.07,-71.6
1555,9.7,22.44,-74.66
1556,6.89,17.83,-76.19
1557,8.75,10.26,-77.63
1558,9.2,1.86,-78.55
1559,16.51,3.75,66.71
1560,13.65,10.81,66.13
1561,16.53,14.97,65.31
1562,14.23,19.23,64.34
1563,15.95,24.65,62.56
1564,14.25,30.13,60.41
1565,16.08,34.95,57.95
1566,14.16,39.23,55.41
1567,16.38,44.14,51.91
1568,13.73,48.45,48.17
1569,15.76,52.54,44.04
1570,14.08,56.68,39.3
1571,15.75,59.95,34.63
1572,13.29,62.42,30.64
1573,15.36,64.94,25.58
1574,13.34,67.38,19.75
1575,14.99,69.09,14.07
1576,13.34,70.4,8.67
1577,15.08,71.33,2.59
1578,13.03,71.77,-2.95
1579,15.44,71.69,-8.59
1580,13.06,71.43,-14.17
1581,15.16,70.39,-20.19
1582,13.2,68.91,-26.29
1583,15.38,67.06,-31.18
1584,13.4,64.8,-36.25
1585,14.64,61.45,-42.24
1586,14.28,58.18,-46.98
1587,15.45,54.14,-51.75
1588,13.76,50.31,-56.25
1589,14.96,45.52,-60.83
1590,12.76,40.53,-65.13
1591,15.19,36.54,-67.63
1592,13.29,32,-70.53
1593,16.02,26.12,-73.08
1594,14.39,14.55,-76.7
1595,16.16,9.44,-77.6
1596,14.23,2.67,-78.24
1597,20.14,3.54,66.61
1598,16.66,8.42,66.3
1599,19.63,13.48,65.59
1600,18.26,20.02,64.13
1601,19.79,25.24,62.31
1602,17.82,29.84,60.49
1603,19.75,34.46,58.19
1604,17.92,39.89,54.98
1605,19.96,44.82,51.27
1606,17.29,48.55,48
1607,19.35,52.5,43.94
1608,17.64,56.34,39.64
1609,19.59,59.11,35.64
1610,17.49,62.58,30.15
1611,19.17,64.92,25.35
1612,16.76,67.07,19.98
1613,18.73,69.09,13.35
1614,17.23,70.45,8.34
1615,19.01,71.11,2.85
1616,17.05,71.68,-3.28
1617,19.83,71.63,-8.78
1618,17.03,71.22,-14.2
1619,19.08,70.34,-20.06
1620,17.2,68.91,-25.63
1621,18.99,66.93,-31.33
1622,16.93,64.24,-37.16
1623,18.7,61.43,-41.81
1624,18.17,58.1,-46.67
1625,18.97,54.1,-51.5
1626,17.41,49.68,-56.44
1627,18.84,45.06,-60.93
1628,17.26,41.02,-64.5
1629,19.32,35.85,-67.97
1630,17.77,30.86,-70.78
1631,20.27,25.36,-73.08
1632,17.8,19.82,-75.18
1633,20.3,9.05,-77.37
1634,18.48,2.89,-78.13
1635,23.75,3.66,66.48
1636,21.05,8.62,66.19
1637,23.26,14.43,65.32
1638,21.57,19.48,64.22
1639,23.32,24.31,62.61
1640,21.98,29.95,60.53
1641,23.4,35.12,57.71
1642,21.21,39.45,55.17
1643,23.39,43.5,52.19
1644,21.27,48.84,47.73
1645,23.3,52.35,44.23
1646,21.6,55.92,39.99
1647,23.42,59.57,35.06
1648,21.12,62.06,30.93
1649,23.46,64.06,27.1
1650,20.15,67.58,18.67
1651,23.27,68.99,14.03
1652,21.56,70.06,9.14
1653,22.53,71.04,3.16
1654,21.06,71.66,-2.95
1655,23.59,71.59,-8.29
1656,21.03,71.13,-14.61
1657,23.31,70.19,-20.13
1658,20.96,68.85,-25.49
1659,22.87,66.94,-30.67
1660,20.83,64.5,-36.23
1661,22.49,61.26,-41.77
1662,21.85,57.71,-46.79
1663,22.6,53.74,-51.58
1664,21,49.83,-56.26
1665,22.79,45.72,-60.16
1666,21.69,40.87,-64.28
1667,23.19,35.93,-67.64
1668,22.24,30.24,-70.86
1669,24.82,24.5,-73.19
1670,22.26,19.93,-74.9
1671,24.78,8.55,-77.26
1672,22.58,2.92,-77.9
1673,27.22,3.59,66.56
1674,24.88,9.13,66.17
1675,27.06,14.04,65.37
1676,25.54,19.36,64.24
1677,27.12,24.56,62.62
1678,25.27,29.46,60.52
1679,26.91,34.64,57.97
1680,25.37,39.77,54.95
1681,27.26,44.33,51.53
1682,24.81,47.64,48.76
1683,26.77,51.09,45.42
1684,25.04,56.13,39.9
1685,26.93,59.25,35.47
1686,26.03,62.31,30.66
1687,26.9,65.27,24.43
1688,25.32,67.6,18.26
1689,27.56,69.01,13.41
1690,25.44,70.32,8.17
1691,26.95,71.06,2.69
1692,25.2,71.5,-2.22
1693,27.16,71.47,-8.74
1694,24.71,70.93,-14.54
1695,27.53,70.22,-19.06
1696,25.03,68.8,-25.06
1697,26.57,66.87,-30.48
1698,24.41,64.35,-36.08
1699,25.83,61.29,-41.2
1700,25.49,57.12,-47.19
1701,27.05,53.57,-51.22
1702,24.83,50.16,-55.37
1703,26.35,45.29,-60.03
1704,25.73,40.66,-64.09
1705,27.56,35.78,-67.46
1706,26.01,30.73,-70.43
1707,28.05,23.7,-73.34
1708,27.3,17.34,-75.37
1709,28.74,10.45,-76.62
1710,26.93,3.08,-77.4
1711,30.76,3.51,66.43
1712,28.73,8.92,66.11
1713,30.7,14.26,65.3
1714,29.17,19.86,64.05
1715,31.12,24.85,62.38
1716,28.95,29.7,60.5
1717,30.54,34.99,57.89
1718,29.09,39.49,55.07
1719,30.84,43.71,52.11
1720,29.44,48.18,48.15
1721,31.49,52.15,44.26
1722,29.97,57.45,37.81
1723,31.38,60.23,33.76
1724,29.35,62.6,29.82
1725,31.19,64.72,25.57
1726,28.77,66.76,20.53
1727,31.04,68.63,14.69
1728,29.46,70.08,8.19
1729,31.11,70.87,2.99
1730,29.11,71.36,-3.3
1731,31.2,71.37,-8.94
1732,29.25,71,-14.22
1733,31.5,69.81,-20.65
1734,28.79,68.66,-24.79
1735,30.58,66.89,-29.82
1736,28.2,64.51,-35.37
1737,29.45,61.79,-40.03
1738,28.63,58.28,-45.4
1739,30.94,52.91,-51.87
1740,28.63,49.34,-55.89
1741,30.47,45.32,-59.81
1742,29.74,40.93,-63.72
1743,31.28,35.28,-67.44
1744,29.95,29.47,-70.76
1745,32.32,23.86,-72.99
1746,30.87,17.68,-74.85
1747,32.05,10.49,-76.41
1748,30.75,3.26,-77.18
1749,34.39,3.32,66.32
1750,32.51,8.91,66.15
1751,34.57,13.99,65.17
1752,32.84,19.2,64.06
1753,34.93,23.89,62.59
1754,32.61,29.67,60.49
1755,33.84,35.45,57.66
1756,33.32,40.35,54.45
1757,34.98,44.49,51.24
1758,32.86,48.26,48.02
1759,35.65,51.99,44.2
1760,32.88,55.24,40.54
1761,34.56,58.86,35.45
1762,33.82,62.54,29.54
1763,35.18,65.26,24.16
1764,32.68,66.73,20.3
1765,34.12,68.6,14.5
1766,33.32,70,8.07
1767,35.56,70.73,2.61
1768,32.71,71.19,-2.48
1769,35.11,71.15,-8.05
1770,33.23,70.91,-14.32
1771,35.04,69.88,-19.62
1772,33.52,68.16,-26.06
1773,35.55,66.65,-30.23
1774,32.12,64.77,-34.3
1775,37.25,61.13,-40.69
1776,31.62,56.33,-47.59
1777,34.94,53.54,-50.99
1778,32.9,49.15,-55.83
1779,34.3,44.78,-60.13
1780,33.64,39.93,-64.25
1781,35.69,35.86,-66.77
1782,33.63,30.17,-70.11
1783,36.03,23.3,-72.76
1784,34.65,17.01,-74.85
1785,35.94,10.07,-76.04
1786,34.66,3.46,-76.72
1787,38.29,3.14,66.33
1788,36.35,8.37,66.14
1789,38.26,14,65.21
1790,36.85,19.41,63.9
1791,39.28,24.39,62.39
1792,36.34,28.52,60.85
1793,40.14,35.23,57.51
1794,36.86,39.49,55
1795,39.12,43.68,51.8
1796,36.96,47.93,48.27
1797,38.88,52.28,43.7
1798,36.56,56.3,39.05
1799,38.85,59.19,34.76
1800,36.95,61.92,30.63
1801,38.63,64.61,24.99
1802,36.93,67.01,18.94
1803,38.39,68.59,14.08
1804,36.63,69.68,9.1
1805,39.2,70.42,4.2
1806,36.89,71.01,-2.69
1807,39.29,70.92,-7.79
1808,37,70.82,-13.37
1809,39,69.7,-19.2
1810,37.45,68.43,-24.53
1811,39.78,66.63,-29.8
1812,38.37,64.49,-34.29
1813,40.61,60.87,-40.92
1814,37.92,57.32,-46.27
1815,38.69,53.93,-50.31
1816,36.55,49.56,-55.16
1817,38.57,45.95,-58.83
1818,37.76,41.58,-62.44
1819,39.22,34.33,-67.31
1820,37.49,29.35,-70.05
1821,39.51,22.82,-72.44
1822,38.22,15.65,-74.75
1823,40.46,9.55,-75.7
1824,38.43,3.63,-76.41
1825,41.85,3.64,66.32
1826,40.18,8.98,65.97
1827,42.26,14.22,65.08
1828,40.72,19.01,64.16
1829,43.15,24.15,62.42
1830,40.65,29.14,60.52
1831,43.17,33.04,58.58
1832,40.37,39.43,54.81
1833,43.1,44.08,51.33
1834,40.78,47.74,48.17
1835,42.64,50.98,44.87
1836,40.51,55.64,39.56
1837,42.39,58.79,35.26
1838,40.79,62.12,29.81
1839,42.13,64.74,24.24
1840,40.59,66.75,19.16
1841,43.11,68.14,14.82
1842,41.14,69.43,9.87
1843,43.04,70.1,4.89
1844,40.84,70.82,-1.11
1845,42.89,70.92,-7.25
1846,40.84,70.39,-13.96
1847,43.22,69.56,-18.53
1848,41.39,68.38,-24.31
1849,43.53,66.05,-30.15
1850,41.96,63.39,-36.29
1851,44.54,60.17,-41.39
1852,41.89,57.33,-45.9
1853,43.01,52.89,-51.08
1854,40.65,50.12,-54.4
1855,42.67,46.32,-58.09
1856,40.56,39.2,-63.93
1857,43.42,35.1,-66.42
1858,41.65,28.53,-70.05
1859,43.68,22.37,-72.23
1860,41.93,16.7,-73.97
1861,44.06,10.66,-75.08
1862,42.33,3.1,-76.09
1863,45.61,2.85,66.17
1864,43.91,8.87,65.88
1865,46.24,14.73,65.01
1866,44.9,19.43,63.8
1867,47.17,24.27,62.35
1868,44.92,28.96,60.48
1869,48.14,33.32,58.32
1870,44.65,40.12,54.26
1871,47.35,43.79,51.43
1872,45.29,47.54,48.08
1873,46.77,51,44.35
1874,44,54.39,40.81
1875,46.44,59.82,33.3
1876,44.32,62.13,29.72
1877,46.34,64.09,25.21
1878,44.98,66.39,20.16
1879,46.9,67.77,15.3
1880,45.27,69.17,9.66
1881,46.92,70.13,2.08
1882,44.54,70.54,-1.8
1883,46.99,70.36,-8.21
1884,44.84,70.19,-12.72
1885,47.24,69.24,-18.2
1886,44.97,68.08,-23.85
1887,46.96,65.81,-29.51
1888,45.27,63.65,-35.07
1889,47.76,60.83,-39.65
1890,45.07,56.17,-46.87
1891,47.82,52.95,-50.38
1892,45.61,49.69,-54.31
1893,47.05,45.7,-57.86
1894,46.09,38.94,-63.57
1895,47.9,34,-66.59
1896,44.95,29.8,-69.07
1897,47.26,23.46,-71.35
1898,46.37,16.54,-73.69
1899,47.87,10.29,-74.58
1900,46.08,3.86,-75.75
1901,48.95,4.13,66.03
1902,47.52,9.23,65.83
1903,50.26,12.97,65.25
1904,49.08,18.92,63.91
1905,51.1,24.5,62.17
1906,48.95,29.22,60.29
1907,51.36,35.39,57.11
1908,49.66,39.69,54.31
1909,51.35,43.67,51.3
1910,49.4,47.62,47.91
1911,51.11,51.51,43.92
1912,48.85,54.21,40.77
1913,50.71,57.72,36.15
1914,49.16,61.72,29.88
1915,50.3,63.76,25.5
1916,49.16,65.92,20.49
1917,51.81,67.02,16.47
1918,48.51,69.49,6.5
1919,51.42,69.78,2.36
1920,48.94,70.37,-3.68
1921,52.02,70.13,-6.63
1922,49.33,69.73,-13.44
1923,50.61,68.55,-20.28
1924,48.91,67.45,-24.97
1925,51.51,65.07,-30.62
1926,49.36,63.42,-34.64
1927,51.36,59.19,-41.55
1928,48.78,57.21,-44.92
1929,51.3,53.76,-48.74
1930,49.9,48.99,-54.28
1931,51.39,44.41,-58.29
1932,49,41.26,-61.38
1933,51.24,35.62,-65.07
1934,49.33,27.82,-69.41
1935,51.59,21.83,-71.37
1936,50.18,17.04,-73.09
1937,51.89,9.74,-74.3
1938,49.75,3.28,-75.29
1939,56.39,6.19,65.88
1940,52.29,8.2,65.82
1941,53.58,15.2,64.79
1942,52.66,19.93,63.49
1943,55.28,24.91,61.9
1944,52.83,29.39,60.18
1945,54.8,33.82,57.89
1946,53.62,39.54,54.18
1947,55.58,44.38,50.61
1948,53.36,48.18,47.29
1949,55.3,52.02,43.33
1950,53.23,55.38,39.22
1951,56.11,58.33,34.83
1952,54.27,62.19,28.54
1953,55.41,63.75,24.86
1954,53.57,65.49,20.79
1955,55.91,67.43,14.24
1956,53.03,68.76,9.29
1957,55.13,69.27,5.33
1958,53.42,69.97,-1.48
1959,56.08,69.77,-9.11
1960,52.48,69.68,-12.31
1961,54.17,68.63,-17.84
1962,52.87,66.62,-26.09
1963,55.92,64.37,-30.75
1964,52.65,62.19,-36.13
1965,55.5,60.16,-39.03
1966,53.67,56.07,-45.3
1967,55.55,52.42,-49.51
1968,53.38,49.44,-53.04
1969,54.85,44.8,-57.43
1970,53.44,39.29,-62.13
1971,55.44,33.98,-65.34
1972,52.46,29.8,-68.08
1973,55.52,22.33,-70.78
1974,54.12,14.84,-73.16
1975,56.08,9.23,-73.8
1976,53.41,2.93,-74.7
1977,57.8,2.33,66.07
1978,56.18,10.97,65.5
1979,58.46,15.24,64.52
1980,57.26,19.33,63.64
1981,58.66,23.63,62.25
1982,57.06,30.06,59.8
1983,59.15,35.38,56.83
1984,57.46,38.56,54.84
1985,58.22,42.55,51.89
1986,57.31,48.07,47.23
1987,59.28,51.48,43.61
1988,57.08,55.06,39.51
1989,60.26,58.04,35.31
1990,58.06,60.79,30.88
1991,59.71,64.02,23.81
1992,57.56,66.04,19.03
1993,60.71,66.89,15.46
1994,57.83,68.2,10.67
1995,59.07,69.1,4.45
1996,57.66,69.67,-0.53
1997,58.12,69.73,-5.39
1998,57.19,68.98,-14.77
1999,60.57,68.23,-16.55
2000,55.53,67.51,-22.03
2001,58.03,65.59,-27.52
2002,57.44,62.46,-34.48
2003,60.75,60.15,-37.7
2004,58.52,54.62,-46.22
2005,60.2,51.57,-49.63
2006,57.37,47.87,-54.08
2007,59.25,43.32,-57.84
2008,57.06,39.89,-61.04
2009,59.27,35.07,-64.14
2010,59.33,29.49,-67.09
2011,61.08,22.19,-69.97
2012,57.73,17.85,-71.79
2013,60.36,9.04,-73.15
2014,57.85,3.41,-74.06
2015,63.12,2.15,65.98
2016,60.64,10.1,65.39
2017,62.65,15.06,64.49
2018,61.92,20.17,63.29
2019,63.87,26.46,61.05
2020,60.67,28.54,60.28
2021,62.1,33.23,57.9
2022,62.65,40.19,53.49
2023,62.89,44.04,50.45
2024,61.26,46.94,48.08
2025,63.22,50.54,44.41
2026,61.55,55.34,38.65
2027,65.24,57.98,34.59
2028,60.83,62.06,28.11
2029,65.52,62.43,26.26
2030,62.38,64.86,21.26
2031,63.88,67.33,12.69
2032,62,68.42,7.81
2033,63.27,69.13,2.01
2034,61.86,69.41,-3.66
2035,64.63,69.21,-7.71
2036,60.64,69.21,-10.8
2037,63.05,67.48,-19.94
2038,63.09,65.51,-25.54
2039,63.34,63.94,-29.33
2040,61.77,62.83,-32.51
2041,63.81,58.99,-39
2042,61.79,56.33,-43.2
2043,64.29,50.74,-49.52
2044,61.4,47.99,-53.17
2045,63.36,44.07,-56.61
2046,62.09,39.28,-60.66
2047,63.01,32.83,-64.83
2048,62.71,26.27,-67.98
2049,64.21,19.71,-70.09
2050,60.27,14.26,-72.38
2051,64.41,6.74,-72.75
2052,62.26,2.52,-73.49
2053,67.82,2.56,65.8
2054,65.4,11.33,65.06
2055,69.33,13.96,64.42
2056,66.46,17.48,63.85
2057,65.34,22.61,62.31
2058,65.86,30.82,58.97
2059,67.12,34.91,56.68
2060,64.32,37.91,55.06
2061,67.24,43.15,50.96
2062,65.67,47.91,46.69
2063,68.36,51.74,42.58
2064,64.01,53.56,40.54
2065,67.73,56.2,36.8
2066,63.5,60.11,31.18
2067,67.43,63.34,23.87
2068,65.26,65.69,18.05
2069,68.68,66.06,15.71
2070,66.08,67.98,8.23
2071,68.67,68.41,3.46
2072,65.96,68.92,-0.6
2073,68.3,68.72,-5.7
2074,64.66,68.64,-12.61
2075,66.95,67.2,-18.73
2076,67.35,65.66,-24.03
2077,68.68,63,-30.22
2078,66.04,61.14,-34.72
2079,67.93,57.74,-39.72
2080,64.55,54.53,-44.92
2081,67.74,53.15,-45.95
2082,66.4,46.9,-53.08
2083,67.23,42.76,-56.95
2084,65.15,37.33,-61.7
2085,68.49,33.95,-63.03
2086,66.77,29.86,-65.71
2087,70.29,22.48,-67.96
2088,64.66,14.24,-71.44
2089,67.57,10.81,-71.78
2090,68.4,2.34,-72.32
2091,73.14,1.32,65.5
2092,67.14,7.1,65.64
2093,71.25,10.11,65.07
2094,70.25,20.1,63.02
2095,69.22,25.46,61.17
2096,70.12,29.26,59.63
2097,71.51,32.95,57.44
2098,69.67,40.23,52.98
2099,73.06,42.74,50.78
2100,69.38,45.86,48.44
2101,70.57,49.62,44.55
2102,69.83,53.91,39.53
2103,71.37,57.88,33.76
2104,68.26,60.16,30.54
2105,71.43,61.47,27.08
2106,70.26,64.72,19.61
2107,73.09,66.41,12.49
2108,69.59,67.12,10.66
2109,71.79,67.71,5.25
2110,71.54,68.21,-1.26
2111,70.75,68.22,-9.23
2112,68.33,67.98,-14.28
2113,72.47,66.86,-16.82
2114,71.19,65.93,-21.48
2115,70.74,64.08,-27.05
2116,70.15,61,-33.79
2117,72.05,58.83,-37.07
2118,70.52,56.11,-41.66
2119,71.74,51.46,-47.09
2120,69.12,49.06,-50.46
2121,72.12,43.6,-54.84
2122,69.1,39.78,-58.95
2123,72.29,36.17,-60.96
2124,67.55,25.28,-67.56
2125,74.75,19.03,-68.28
2126,68.71,18.09,-69.78
2127,73.81,10.08,-70.47
2128,70.64,6.45,-71.58
2129,77.75,3.75,65.17
2130,72.1,5.6,65.5
2131,75.75,12.6,64.46
2132,73.24,16.37,63.64
2133,73.24,22.61,61.96
2134,74.62,26.64,60.24
2135,75.58,30.42,58.45
2136,71.05,37.44,54.89
2137,76.54,39.81,52.87
2138,73.6,47.35,46.55
2139,75.59,51.11,42.28
2140,74.16,55.46,36.87
2141,77.07,57.2,33.72
2142,73.8,59.71,30.29
2143,75.41,61.94,25.16
2144,73.28,63.86,21.39
2145,75.8,65.46,14.94
2146,75.74,66.99,7.43
2147,76.06,67.51,2.09
2148,73.97,68,-3.8
2149,76.07,67.38,-7.99
2150,73.69,67.36,-12.43
2151,76.53,65.78,-18.58
2152,74.8,64.25,-24.74
2153,77.87,62.63,-27.39
2154,74.77,61.75,-30.76
2155,76.82,57.33,-38.02
2156,73.65,54.47,-42.94
2157,75.87,50.08,-47.67
2158,72.45,46.25,-52.26
2159,77.37,42.3,-54.9
2160,74.52,39.65,-57.9
2161,75.19,32.74,-62.32
2162,74.22,26.01,-65.78
2163,77.27,22.37,-66.7
2164,71.54,14.5,-70.04
2165,76.97,5.91,-70.42
2166,74.58,1.79,-71.18
2167,82.08,5.85,64.66
2168,76.37,8.01,65.03
2169,79.83,14.64,63.73
2170,76.89,18.81,62.93
2171,78.3,22.8,61.47
2172,79.95,26.82,59.88
2173,78.76,33.65,56.59
2174,75.38,36,55.44
2175,78.38,42.49,50.53
2176,76.97,45.55,48.09
2177,78.83,49.09,44.24
2178,75.75,53.16,39.88
2179,80.77,55.6,35.8
2180,79.22,59.15,30.05
2181,80.38,60.78,26.58
2182,78.66,62.97,21.91
2183,77.61,64.56,17.49
2184,79.43,66.11,9.53
2185,80.99,66.68,4.1
2186,78.97,67.28,-0.78
2187,80.26,66.86,-5.48
2188,79.18,66.51,-11.29
2189,79.48,65.92,-15.49
2190,78.42,64.53,-21.77
2191,80.67,60.74,-30.25
2192,76.59,59.61,-34.09
2193,79.33,55.79,-39.07
2194,77.77,53.1,-43.54
2195,81.08,50.99,-44.94
2196,77.04,47.57,-50.07
2197,80.19,44.7,-52.2
2198,78.32,36.61,-59.28
2199,81.01,33.59,-60.5
2200,78.1,29.23,-63.51
2201,81,17.94,-67.32
2202,77.21,14.61,-69.09
2203,79.78,10.16,-69.36
2204,81.4,1.92,-69.88
2205,84.06,1.78,64.78
2206,80.74,9.89,64.42
2207,85.09,14.12,63.28
2208,81.9,18.44,62.52
2209,83.2,22.64,61.16
2210,81.61,30.16,58.08
2211,84.08,34.29,55.57
2212,80.81,37.59,53.97
2213,83.23,41.02,51.28
2214,82.13,46.7,46.22
2215,83.27,50.13,42.41
2216,81.32,53.1,39.1
2217,85.46,54.92,35.79
2218,83.55,57.79,31.67
2219,83.92,61.48,24.14
2220,82.79,63.6,18.33
2221,84.64,64.22,14.85
2222,81.67,65.36,11.92
2223,84.6,65.86,6.55
2224,84.03,66.53,-2.82
2225,84.21,66.16,-8.06
2226,84.04,65.47,-12.62
2227,83.79,64.34,-18.44
2228,82.88,63.25,-23.2
2229,84.12,61.82,-25.97
2230,82.21,58.52,-33.78
2231,85.04,56.85,-35.42
2232,83.36,53.67,-40.74
2233,84.48,48.95,-46.21
2234,82.84,46.85,-48.94
2235,84.5,42.03,-53.13
2236,81.36,39.45,-56.26
2237,86.88,33.26,-59.24
2238,83.63,29.97,-61.96
2239,83.81,21.37,-65.55
2240,83.52,13.31,-67.98
2241,86.7,8.55,-68
2242,83.37,5.93,-69.06
2243,88.87,4.1,64.25
2244,85.61,9.96,64.06
2245,90.32,12.72,63.16
2246,87.15,18.2,62.19
2247,88.09,22.54,60.73
2248,87.1,30.63,57.41
2249,89.45,34.35,54.95
2250,86.34,37.92,53.04
2251,88.56,41.52,50.07
2252,84.19,44.29,48.35
2253,87.62,47.34,44.78
2254,86.3,52.02,39.66
2255,88.14,57.12,31.68
2256,86.37,59.59,27.62
2257,90.46,61.09,22.44
2258,86.24,62.56,20.4
2259,91.83,63.18,15.15
2260,88.34,64.54,11.72
2261,89.16,65.53,3.21
2262,85.29,66.12,1.02
2263,90.1,65.54,-3.44
2264,89.7,64.71,-10.94
2265,87.48,64.27,-15.81
2266,87.94,62.95,-20.53
2267,89.35,60.47,-26.44
2268,86.43,59.66,-29.74
2269,87.41,54.94,-37.32
2270,87.2,51.82,-41.93
2271,90.37,46.87,-46.66
2272,87.48,44.48,-49.99
2273,88.46,39.92,-53.87
2274,85,36.94,-57.25
2275,89.39,28.86,-60.89
2276,86.49,25.49,-63.24
2277,89.25,20.39,-64.5
2278,86.96,16.25,-66.49
2279,90.27,10.86,-66.68
2280,88.29,2.12,-68.15
2281,92.83,1.12,64.02
2282,89.53,6.9,64
2283,93.49,11.83,62.83
2284,91.78,17.63,61.88
2285,92.85,22.26,60.29
2286,92.37,30.75,56.63
2287,94.56,34.46,54.03
2288,91.83,38.17,52.11
2289,94.08,41.41,49.17
2290,89.96,44.39,47.14
