,xcoord,ycoord,zcoord
2291,93.31,51.23,39.03
2292,91.03,53.45,36.6
2293,92.27,55.28,33.58
2294,92.08,58.16,28.76
2295,91.74,59.76,25.17
2296,91.69,62.43,17.78
2297,96.02,63.09,12.53
2298,89.62,64.99,8.41
2299,94.05,64.48,5.05
2300,92.52,65.04,-0.66
2301,96.15,64.24,-5.6
2302,89.4,65.38,-7.12
2303,93.88,63.58,-13.26
2304,91.34,61.57,-22.67
2305,94.44,58.63,-27.77
2306,89.55,57.85,-31.61
2307,92.76,55.63,-33.65
2308,91.84,52.7,-38.76
2309,95,45.25,-46.48
2310,91.93,42.82,-50.18
2311,94.08,39.3,-52.64
2312,90.85,36.33,-56.09
2313,92.44,32.11,-58.29
2314,91.93,24.07,-62.49
2315,94.54,18.62,-63.83
2316,92.23,15.27,-65.3
2317,94.85,9.7,-65.74
2318,92.11,4.92,-67.02
2319,98.8,2.28,63.15
2320,94.66,6.67,63.4
2321,98.27,11.65,62.33
2322,96.08,17.1,61.43
2323,97.63,21.87,59.74
2324,95.13,26.54,58.31
2325,97.48,30.66,55.94
2326,97.17,37.95,51.26
2327,99.75,40.9,48.39
2328,93.77,46.79,44.27
2329,96.58,48.94,41.14
2330,97.92,52.59,36.1
2331,98.28,54.52,32.98
2332,96.94,56.62,29.91
2333,98.31,58.4,25.71
2334,96.4,60.94,20.03
2335,99.31,61.38,16.84
2336,95.82,63.74,8.91
2337,100.25,63.34,4.89
2338,97.39,64.17,1.28
2339,99.37,63.89,-2.6
2340,96.12,63.93,-9.13
2341,100.24,62.26,-12.86
2342,95.76,61.55,-19.62
2343,100.52,57.6,-26.71
2344,96.51,56.61,-30.7
2345,95.59,53.63,-35.66
2346,95.4,50.56,-40.05
2347,96.25,48.19,-42.87
2348,97.5,41.72,-49.18
2349,99.27,37.85,-52.13
2350,96.16,35.25,-55.23
2351,97.74,30.84,-57.39
2352,94.76,27.45,-60.08
2353,97.03,22.16,-61.79
2354,98.51,12.37,-64.25
2355,99.65,6.48,-64.76
2356,95.48,2.75,-66.27
2357,104.16,2.51,62.44
2358,98.92,6.36,62.82
2359,102.14,11.57,61.83
2360,100.31,17.05,60.87
2361,102.31,22.14,58.95
2362,99.75,26.42,57.6
2363,102.57,30.46,55.12
2364,100.08,34.32,53.28
2365,102.86,37.57,50.41
2366,100.25,46.38,43.15
2367,104.2,47.51,40.62
2368,100.88,50.2,38.43
2369,104.05,52.05,34.84
2370,102.6,56.79,27.29
2371,105.34,57.89,23.09
2372,99.04,59.59,22.43
2373,102.02,61.5,13.95
2374,101.77,62.43,9.93
2375,105.3,62.07,7.04
2376,103.74,62.88,1.08
2377,103.56,62.72,-5.33
2378,102.23,62.74,-8.96
2379,100.34,61.56,-16.38
2380,101.19,59.79,-21.11
2381,104.15,58.08,-23.71
2382,103.1,55.05,-30.07
2383,101.64,53.87,-32.9
2384,100.98,51.56,-36.48
2385,101.05,46.3,-43
2386,100.72,43.74,-45.91
2387,102.64,39.86,-48.91
2388,101.4,33.62,-54.56
2389,103.02,29,-56.92
2390,99.86,25.94,-59.33
2391,101.41,19.83,-61.24
2392,99.71,15.31,-63.03
2393,104.2,8.33,-63.2
2394,100.13,1.87,-64.98
2395,113.91,3.7,61.18
2396,109.79,5.45,61.54
2397,105.73,11.85,61.23
2398,104.33,17.37,60.13
2399,107.1,22.09,58.15
2400,104.95,26.32,56.83
2401,107.83,30.18,54.3
2402,105.11,34,52.4
2403,108.42,37.32,49.47
2404,107.45,44.33,43.33
2405,110.15,46.31,40.13
2406,106.97,49.41,37.47
2407,107.94,52.59,32.31
2408,103.58,54.67,30.71
2409,109.45,55.95,25.24
2410,104.6,59.49,19.26
2411,107.54,59.62,16.41
2412,107.92,60.61,12.05
2413,107.83,61.45,3.85
2414,106.71,62.03,-1.84
2415,109.06,61.15,-7.28
2416,106.83,61.02,-11.25
2417,106.73,60.32,-14.7
2418,105.03,59.63,-18.37
2419,109.26,57.46,-21.37
2420,106.65,55.46,-27.11
2421,106.52,51.19,-34.27
2422,101.71,49.4,-39.09
2423,105.97,46.95,-40.14
2424,106.3,41.6,-45.97
2425,108.67,37.92,-48.32
2426,105.11,36.04,-51.5
2427,106.57,31.79,-53.98
2428,104.51,23.85,-58.8
2429,108.78,21.33,-58.4
2430,105.16,17.63,-60.88
2431,111.72,12.33,-59.82
2432,105.64,2.49,-63.21
2433,120.21,5.66,59.93
2434,110.48,8.41,61.22
2435,110.22,12.79,60.44
2436,108.48,17.44,59.48
2437,112.29,21.84,57.47
2438,110.11,26.17,56.01
2439,113.3,30,53.38
2440,110.76,33.82,51.57
2441,113.39,37.64,48.08
2442,110.68,40.99,45.72
2443,113.58,43.18,42.76
2444,111.58,50.07,34.89
2445,114.02,51.95,30.69
2446,109.35,54.55,28.38
2447,114.95,55.25,23.4
2448,110.29,57.52,20.64
2449,113.24,58.61,14.02
2450,110.92,60.23,9.18
2451,113.4,59.87,6.09
2452,111.82,60.66,0.99
2453,111.38,60.54,-3.99
2454,112.97,59.45,-10.32
2455,112.84,58.42,-14.08
2456,111.55,58,-17.66
2457,111.09,55.43,-24.41
2458,109.23,52.57,-30.9
2459,113.23,49.78,-32.89
2460,108.85,48.81,-36.61
2461,112.14,45.5,-38.98
2462,107.24,44.03,-42.96
2463,112.57,39.81,-45.02
2464,110.56,34.11,-50.85
2465,111.93,29.67,-53.16
2466,108.01,26.9,-56.26
2467,112.62,19.2,-57.78
2468,115.83,16.29,-57.53
2469,111.88,7.68,-60.84
2470,108.7,4.19,-62.03
2471,119.81,1.83,60.33
2472,116.07,8.71,60.22
2473,115.05,13.26,59.56
2474,113.62,17.52,58.81
2475,117.15,21.8,56.54
2476,115.31,25.97,55.15
2477,118.01,29.8,52.45
2478,115.96,33.71,50.46
2479,118.81,36.23,47.8
2480,116.37,39.93,45.08
2481,117.1,44.51,40.2
2482,114,47.49,37.56
2483,116.95,49.62,33.32
2484,115.76,53.38,27.26
2485,120.65,52.74,25.46
2486,117.39,55.81,20.26
2487,120.1,56.52,15.2
2488,116.93,58.15,11.14
2489,117.17,59,3.53
2490,115.79,59.34,-1.13
2491,118.86,58.28,-4.38
2492,116.09,58.79,-7.31
2493,118.37,57.06,-12.03
2494,115.53,55.58,-20.23
2495,116.81,53.84,-23.33
2496,112.56,52.99,-28.17
2497,117.48,49.88,-29.85
2498,114.95,47.02,-35.6
2499,117.57,43.56,-38.48
2500,113.41,42.48,-42.02
2501,117.88,37.57,-44.6
2502,114.68,36.01,-47.57
2503,116.77,27.25,-52.53
2504,112.71,24.66,-55.38
2505,119.36,14.71,-56.57
2506,116.19,9.76,-58.8
2507,118.99,7.15,-58.13
2508,113.86,3.03,-60.38
2509,125.63,4.17,59.2
2510,121.14,9.54,59.21
2511,119.96,13.41,58.8
2512,118.66,17.76,57.91
2513,122.49,21.58,55.7
2514,120.39,25.63,54.21
2515,123.94,28.34,52.11
2516,121.58,32.68,49.93
2517,122.59,37.82,45.41
2518,120.26,41.38,42.64
2519,122.42,43.86,39.02
2520,119.41,46.73,36.5
2521,122.78,48.08,33.19
2522,119.99,50.84,29.67
2523,122.21,53.59,22.34
2524,122.91,54.77,18.18
2525,123,56.26,12.24
2526,119.44,58.11,7.98
2527,123.34,56.97,5.25
2528,121.73,57.72,1.25
2529,123.67,56.86,-2.01
2530,121.48,56.6,-8.99
2531,123.34,54.75,-14.25
2532,121.73,53.72,-18.69
2533,122.67,51.84,-21.61
2534,117.77,51.79,-26.45
2535,119.58,47.17,-32.45
2536,121.31,44.25,-35.21
2537,123.7,40.71,-38.11
2538,118.54,40.31,-41.54
2539,124.03,34.48,-44.16
2540,119.6,33.48,-47.18
2541,121.1,29.26,-49.52
2542,116.94,21.98,-54.99
2543,120.72,19.8,-54.24
2544,122.61,11.84,-55.89
2545,121.93,3.95,-57.32
2546,117.17,0.82,-59.29
2547,123.79,-0.88,59.64
2548,127.33,8.64,58.45
2549,126.14,12.86,57.77
2550,123.83,16.93,57.15
2551,127.54,19.97,55.35
2552,126.8,24.69,53.4
2553,127.55,30.13,50.02
2554,125.8,34.13,47.62
2555,128.11,37.26,44.32
2556,125.98,40.42,41.77
2557,128.83,42.12,38.81
2558,126.06,45.37,35.79
2559,126.81,48.34,30.8
2560,125.77,50.26,27.66
2561,127.89,52.59,20.69
2562,127.52,54.08,15.76
2563,129.17,54.23,12.42
2564,125.83,55.92,8.72
2565,129.27,55.13,4.67
2566,128.04,55.59,1.56
2567,129.28,54.8,-2.93
2568,124.96,56.02,-6.03
2569,126.26,54.44,-11
2570,127.39,51.92,-17.34
2571,128.67,49.38,-21.27
2572,124.02,49.87,-24.8
2573,123.43,48.11,-28.13
2574,126.52,42.83,-33.76
2575,128.1,39.3,-36.98
2576,124.42,37.34,-41.36
2577,129.02,31.92,-43.51
2578,125.48,30.55,-46.46
2579,126.32,26,-49.03
2580,121.67,24.64,-51.93
2581,129.63,17.67,-51.01
2582,128.4,13.03,-53.28
2583,125.67,8.31,-55.17
2584,125.43,0.15,-56.16
2585,128.93,0.97,58.64
2586,131.6,6.18,57.95
2587,132.19,11.31,56.94
2588,130.13,15.78,56.23
2589,131.58,21.43,53.77
2590,131.31,25.73,51.8
2591,132.38,29.25,49.32
2592,130.91,33.17,47.06
2593,133.41,35.68,43.99
2594,131.99,39.14,41.21
2595,132.56,42.54,36.8
2596,130.49,45.44,33.68
2597,132.38,47.14,30
2598,128,51.02,24.61
2599,133.19,50.35,22.74
2600,131.64,52.26,18.32
2601,133.83,52.42,14.37
2602,131.51,54.21,8.42
2603,135.64,52.78,4.96
2604,132.47,53.75,0.03
2605,134.63,52.6,-4.43
2606,129.88,54.04,-7.27
2607,131.87,52.24,-10.79
2608,129.43,51.98,-14.51
2609,132.1,48.98,-18.92
2610,128.69,47.44,-24.85
2611,129.23,45.18,-28.36
2612,125.68,45.21,-30.85
2613,132.1,39.36,-34.05
2614,128.67,35.86,-40.08
2615,133.28,32.18,-40.7
2616,130.31,27.18,-46.35
2617,134.65,27.65,-43.59
2618,126.08,21.49,-51.24
2619,134.84,18.2,-48.46
2620,133.56,13.22,-50.65
2621,131.05,8.52,-52.95
2622,128.15,4.12,-54.84
2623,139.1,3.13,56.46
2624,136.22,7.51,56.61
2625,137.42,12.08,55.71
2626,134.46,16.56,55.01
2627,136.53,20.79,52.81
2628,136.75,24.71,50.9
2629,137.75,28.05,48.53
2630,136.38,31.99,46.08
2631,138.77,35.54,42.2
2632,136.94,38.8,39.5
2633,138.89,40.62,36.44
2634,135.89,43.97,33.25
2635,138.56,45.14,29.62
2636,138.03,47.56,25.38
2637,138.15,49.12,21.34
2638,137.35,50.45,17.77
2639,141.32,49.84,13.89
2640,135.47,52.41,10.64
2641,138.62,51.62,7.39
2642,137.13,52.27,2.24
2643,138.59,51.3,-1.92
2644,136.05,51.16,-8.3
2645,142.17,48.37,-9.25
2646,135.14,49.51,-14.79
2647,137.94,47.12,-17.16
2648,134.46,46.15,-22.1
2649,134.35,43.71,-26.32
2650,132.25,41.76,-30.98
2651,138.77,37.42,-31.72
2652,137.88,35.58,-34.24
2653,138.06,32.18,-37.75
2654,138.26,28.43,-40.91
2655,140.09,23.42,-42.81
2656,130.88,22.56,-48.48
2657,139.25,18.56,-45.82
2658,138.4,13.34,-48.14
2659,136.6,8.55,-50.24
2660,133.8,3.97,-52.31
2661,144.4,2.7,55.12
2662,141.86,7.64,55.34
2663,143.18,11.94,54.19
2664,140.02,16.14,53.78
2665,142.22,19.94,51.67
2666,142.87,23.74,49.51
2667,142.98,27.8,46.99
2668,141.62,31.89,44.4
2669,145.7,32.75,41.96
2670,143.17,36.43,39.51
2671,143.96,39,35.85
2672,141.48,42.3,32.5
2673,148.24,42.84,26.64
2674,143.01,46.28,23.31
2675,145.37,46.63,20.24
2676,143.09,48.38,17.17
2677,146.53,47.65,14.11
2678,142.05,50.02,10.83
2679,145,49.18,5.92
2680,143.37,49.82,2.14
2681,143.64,49.33,-1.2
2682,140.63,49.87,-5.88
2683,146.77,45.62,-10.64
2684,137.89,49.12,-12.26
2685,143.27,45.2,-16.18
2686,139.21,44.79,-20.61
2687,138.44,43.16,-24.32
2688,137.19,40.44,-28.87
2689,143.32,36.38,-29.71
2690,145.01,33.09,-32.17
2691,142.75,31.79,-35.06
2692,142.54,28.48,-38.02
2693,143.27,24.59,-40.08
2694,135.72,23.12,-45.67
2695,146.51,13.89,-43.23
2696,142.61,13.81,-45.6
2697,138.71,3.55,-49.76
2698,143.14,3.18,-47.35
2699,151.82,4.87,52.49
2700,147.23,6.59,53.79
2701,151.05,15.36,50.39
2702,145.96,16,51.96
2703,147.86,20.09,49.64
2704,148.08,24.02,47.4
2705,152.12,26.29,44.29
2706,147.11,28.59,44.77
2707,150.34,31.28,41.04
2708,148.83,34.9,38.27
2709,147.81,38.79,33.92
2710,146.37,41.68,30.34
2711,154.6,39.77,26.77
2712,149.52,43.46,23.7
2713,149.9,44.98,19.15
2714,151.87,44.89,16.09
2715,151.22,45.98,11.76
2716,146.62,48.37,9.11
2717,148.07,47.73,4.15
2718,149.26,46.88,0.18
2719,151.43,45.52,-2.47
2720,146.24,47.65,-4.39
2721,147.74,46.39,-7.03
2722,143.84,46.08,-13.13
2723,149.87,42.45,-14.24
2724,143.82,41.19,-22.65
2725,146.14,38.33,-25.09
2726,141.9,39.54,-26.75
2727,148.12,34.67,-28.06
2728,149.52,30.97,-30.81
2729,146.88,28.28,-35.03
2730,147.51,24.31,-37.68
2731,150.34,19.89,-38.15
2732,143.1,19.05,-43.17
2733,149.9,14.82,-40.7
2734,149.14,8.91,-42.8
2735,141.28,8.42,-47.67
2736,151.06,3.23,-42.47
2737,157.14,-0.26,50.65
2738,156.4,5.38,50.69
2739,152.96,9.83,51.23
2740,156.93,11.08,49.33
2741,154.32,16.65,48.61
2742,152.96,21.51,47.01
2743,155.21,26.95,42.26
2744,156.08,30.01,39.28
2745,159.49,30.17,36.78
2746,152.73,34.28,36.78
2747,153.14,36.3,33.74
2748,151.52,39.33,30.24
2749,158.65,38.17,25.67
2750,154.12,42.01,22.13
2751,157.15,41.56,19.26
2752,156.36,42.85,15.11
2753,155.58,43.79,10.96
2754,152.22,45.8,7.38
2755,156.76,43.45,4.42
2756,153.79,44.74,2.28
2757,157.44,42.41,-1.26
2758,154.32,43.28,-5.11
2759,152.28,43.51,-8.7
2760,153.53,41.53,-11.86
2761,149.51,41.34,-17.09
2762,149.09,39.68,-20.44
2763,150.82,36.83,-23.18
2764,152.14,33.37,-26.32
2765,156.2,31.39,-24.76
2766,154.08,29.06,-29.18
2767,151.27,26.94,-32.94
2768,151.94,23.07,-35.25
2769,154.81,17.64,-35.98
2770,146.54,19.75,-40.73
2771,157.64,11.72,-36.06
2772,152.68,9.04,-40.54
2773,154.58,2.61,-40.17
2774,157.82,1.17,-37.8
2775,164.13,0.74,46.59
2776,160.79,3.7,48.62
2777,161.26,8.73,47.67
2778,158.85,15.32,46.9
2779,161.53,17.73,44.4
2780,156.91,21.32,45.05
2781,160.62,22.75,42.2
2782,161.45,25.41,39.8
2783,164.76,28.01,34.7
2784,159.23,32.85,34.03
2785,162.03,33.47,30.64
2786,157.02,36.6,30.32
2787,163.51,34.35,27.22
2788,160.52,38.86,21.97
2789,168.65,35.02,16.6
2790,162.14,39.89,14.26
2791,162.12,40.26,11.21
2792,157.85,42.93,7.72
2793,163.25,39.65,4.46
2794,160.3,40.94,0.76
2795,164.92,37.46,-2.06
2796,160.29,39.85,-4.39
2797,158.04,40.17,-7.72
2798,155.66,38.62,-15.01
2799,160.23,35.04,-15.48
2800,154.15,37.61,-18.47
2801,159.06,33.93,-18.54
2802,155.1,34.63,-21.56
2803,159.73,30.73,-21.65
2804,157.72,26.79,-27.73
2805,162.14,22.11,-27.09
2806,155.77,24.13,-31.32
2807,164.65,16.21,-28.13
2808,153.61,14.06,-38.44
2809,159.57,14.69,-33.59
2810,156.15,7.73,-38.26
2811,159.6,5.49,-35.84
2812,162.4,1.45,-34.03
2813,168.65,3.28,42.78
2814,163.82,11.55,45.38
2815,169.62,9.12,40.64
2816,166.64,13.12,42.52
2817,165.57,18.39,41.23
2818,168.61,18.22,38.58
2819,169.35,22.23,35.01
2820,165.23,24.09,37.75
2821,170.99,24.16,31.34
2822,166.52,29,31.66
2823,168.36,30,27.96
2824,170.18,30.78,24.03
2825,165.32,34.92,23.66
2826,166.9,35.38,20.15
2827,173.29,31.82,12.19
2828,168.43,35.8,13.33
2829,168.55,36.18,9.58
2830,164.14,39.09,7.84
2831,169.21,35.4,4.7
2832,166.49,37.03,1.64
2833,170.66,33.22,-0.69
2834,169.72,32.96,-4.09
2835,164.92,36.09,-6.12
2836,158.77,38.55,-10.88
2837,162.71,34.69,-12.66
2838,168.05,29.94,-13.03
2839,165.83,29.72,-15.91
2840,163.95,29.57,-18.4
2841,168.01,23.97,-19.67
2842,160.32,27.19,-24.72
2843,164.72,22.65,-24.27
2844,159.88,21,-29.82
2845,171.72,14.75,-22.01
2846,161.83,15.99,-30.98
2847,166.93,10.63,-28.44
2848,164.28,10.07,-30.96
2849,164.91,3.95,-31.69
2850,166.86,0.39,-30.1
2851,175.36,0.39,34.34
2852,171.97,3.21,38.76
2853,174.26,6.71,35.17
2854,175.83,10.34,32.08
2855,177.3,12.99,27.98
2856,172.58,16.15,34.56
2857,174.1,18.31,31.11
2858,175.52,20.19,27.03
2859,177.02,20.32,23.24
2860,172.35,25.73,27.4
2861,174.24,26.23,23.02
2862,176.47,24.94,19.08
2863,172.01,30.67,19.75
2864,177.22,26.04,13.8
2865,174.16,29.61,16.24
2866,176.45,28.42,9.43
2867,179.88,22.62,5.73
2868,172.94,32.52,7.1
2869,176.15,28.49,4.37
2870,174.09,30.34,1.84
2871,177.65,25.49,-0.61
2872,175.1,27.81,-3.34
2873,171.59,29.98,-7.04
2874,164.05,35.48,-8.99
2875,168.86,31.04,-9.99
2876,173.7,25.32,-10.7
2877,172.25,24.42,-13.94
2878,170.36,23.95,-16.8
2879,175.55,18.55,-14.98
2880,164.02,26.63,-21.73
2881,168.9,19.84,-22.11
2882,167.18,17.07,-25.48
2883,175.04,13.34,-18.93
2884,169.87,12.09,-25.12
2885,173.83,9.06,-22.2
2886,171.11,6.25,-25.52
2887,168.6,5.3,-28.18
2888,173.75,2.6,-23.38
2889,182.01,1.82,18.7
2890,179.71,4.42,25.49
2891,177.96,4.57,29.36
2892,182.95,4.17,15.04
2893,184.01,3.74,9.94
2894,180.89,8.36,20.75
2895,179.13,12.27,24.06
2896,181.74,11.92,16.51
2897,184.12,5.2,6.56
2898,179.46,17.07,19.91
2899,182.78,11.11,12.2
2900,179.52,20.3,16.19
2901,180.77,18.46,12.33
2902,182.81,13.35,8.08
2903,184.37,5.37,2.59
2904,179.77,22.33,9.24
2905,181.54,-15.61,-4.65
2906,183.41,11.32,1.39
2907,180.36,21.01,2.17
2908,183.63,-10.45,0.73
2909,181.64,17.49,-0.87
2910,178.86,21.78,-4.52
2911,181.95,14.26,-4.2
2912,175.72,24.79,-7.36
2913,183.85,7.53,-2.42
2914,179.51,17.93,-7.88
2915,177.17,19.75,-11.13
2916,182.02,10.78,-7.64
2917,179.95,13.42,-11.2
2918,172.8,18.49,-18.47
2919,178,13.43,-14.81
2920,183.67,4.36,-5.67
2921,181.47,6.76,-11.52
2922,177.59,8.91,-17.29
2923,184.47,0.67,-1.49
2924,180.4,5.15,-14.36
2925,182.96,1.89,-8.83
2926,178.71,1.26,-17.37
2927,43.56,42.65,-61.24
2928,-192.08,20.29,25.29
2929,124.76,16.68,-53.53
2930,108.54,14.64,-60.51
2931,62.26,6.31,65.88
2932,-29.05,49.71,-55.75
2933,-178.26,6.8,-30.27
2934,115.72,31.81,-50.11
2935,-131.33,14.72,-52.53
2936,-33.99,41.27,52.2
2937,-205.42,5.97,-3.48
2938,-85.69,14.52,-67.36
2939,132.91,48.72,26.83
2940,118.3,56.14,-16.22
2941,-76.63,63.36,-24.29
2942,134.13,2.01,57.65
2943,-22.54,7.84,-77.57
2944,11.61,27.21,-72.9
2945,32.55,60.98,-41.16
2946,49.89,68.41,11.92
2947,34.53,58.2,-45.15
2948,59.29,67.03,-22.83
2949,-7.43,56.25,39.3
2950,71.72,29.68,-64.73
2951,-5.53,23.13,62.9
2952,28.11,54.42,41.75
2953,171.57,12.18,37.5
2954,114.27,57.46,17.36
2955,-80.62,55.8,30.98
2956,24.05,14.6,-76.22
2957,-158.7,19.02,-38.17
2958,-104.3,43.05,42.36
2959,104.06,6.18,62.24
2960,52.4,2.56,66.06
2961,-94.48,-61.16,12.16
2962,10.86,52.59,-54.12
2963,-30.89,44.13,-60.81
2964,144.01,43.04,-19.14
2965,-93.23,43.91,43.85
2966,-177.07,17.78,37.4
2967,-20.41,65.48,-34.23
2968,176.19,4.92,-20.26
2969,156.71,20.05,-33.28
2970,10.86,15.82,-76.45
2971,46.34,57.05,37.48
2972,89.75,49.44,41.94
2973,-168.41,40.78,-3.43
2974,-201.82,9.21,20.4
2975,4.35,39.27,55.42
2976,-197.83,15.99,21.78
2977,-32.52,64.74,-33.91
2978,-131.25,12.33,54.06
2979,96.44,44.03,46.33
2980,34.98,63.42,-36.7
2981,-197.03,22.32,16.14
2982,143.06,44.61,27.37
2983,90.14,49.27,-43.57
2984,145.23,8.41,-45.39
2985,85.14,26.7,59.43
2986,-54.91,15.29,62.95
2987,-72.76,25.12,58.61
2988,-9.69,34.97,57.44
2989,14.11,21.1,-75.07
2990,90.27,26.86,58.8
2991,96.18,59.88,-24.14
2992,-17.79,51.46,44.21
2993,105.53,40.52,47.35
2994,-24.01,59.06,-45.07
2995,-128.54,54.17,-10.65
2996,19.42,14.76,-76.38
2997,52.48,60.06,32.6
2998,57.13,57.86,-42.32
2999,161.65,8.79,-33.71
3000,93.15,62.91,-16.82
3001,81.15,25.43,-64.59
3002,133.67,35.49,-37.21
3003,182.76,14.68,5.08
3004,-10.89,56.71,-48.99
3005,36.86,33.12,58.66
3006,104.94,11.25,-62.44
3007,-30.01,40.88,52.51
3008,-3.38,48.06,-58.58
3009,-140.49,48.93,-16.26
3010,-149.88,23.4,45.66
3011,-116.44,7.2,57.71
3012,-167.32,35.26,28.04
3013,-157.51,2.79,-43.13
3014,-31.79,12.58,-76.22
3015,102.78,43.67,45.35
3016,-94.93,8.22,-65.56
3017,-113.79,52.77,-28.45
3018,148.16,11.18,52.65
3019,-207.19,-6.89,2.85
3020,22.58,66.25,22.16
3021,6.49,44.51,51.6
3022,45.64,36.81,56.23
3023,-81.86,16.91,60.56
3024,-115.32,2.09,58.15
3025,-45.99,46.75,-56.4
3026,-85.65,1.86,62.14
3027,55.98,26.98,-68.77
3028,162.45,38.93,17.72
3029,-72.5,52.81,-45.34
3030,11.82,7.27,-78.02
3031,-154.79,23.09,44.15
3032,-134.95,27.87,47.15
3033,-91.24,51.3,35.68
3034,11.04,6.98,66.43
3035,-16.75,63.31,27.3
3036,166.07,5.72,44.87
3037,-118.4,33.4,-48.86
3038,-20.05,3.22,-78.11
3039,-0.25,21.24,63.68